transaction_id,customer_id,timestamp,amount,currency,device_id,is_fraud,tx_date,tx_hour,tx_dayofweek,tx_is_weekend,amount_log,cust_day_txn_count,cust_day_total_amount,cust_total_txn_count,cust_avg_amount,country__CN,country__DE,country__GB,country__IN,country__MX,country__US,merchant_category__CLOTHING,merchant_category__CRYPTO_EXCHANGE,merchant_category__ELECTRONICS,merchant_category__GAMBLING,merchant_category__GROCERIES,merchant_category__ONLINE_SUBSCRIPTION,merchant_category__RESTAURANT,merchant_category__TRAVEL,merchant_category__UTILITY_BILL,channel__MOBILE,channel__ONLINE,channel__POS,model_anomaly_score,model_anomaly_flag,country_label,merchant_category_label,channel_label,rule_R1_flag,rule_R2_flag,rule_R3_flag,rule_R4_flag
T0000253,C00328,2025-10-04 23:00:26.227951,37.27,USD,D0236,0,2025-10-04,23,5,1,3.644666299437611,2,78.72,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.0948204256469022,0,US,GROCERIES,OTHER,0,0,0,0
T0012729,C00328,2025-10-10 23:34:04.227951,38.59,USD,D0226,0,2025-10-10,23,4,0,3.678576561118039,1,38.59,31,34.336451612903225,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.1117087667812464,0,IN,OTHER,ONLINE,0,0,0,0
T0007971,C00328,2025-10-23 17:51:19.227951,33.99,USD,D0112,0,2025-10-23,17,3,0,3.5550623063795967,1,33.99,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.1326453620769606,0,US,RESTAURANT,POS,0,0,0,0
T0002629,C00328,2025-10-25 23:10:29.227951,11.2,USD,D0233,0,2025-10-25,23,5,1,2.501435951739211,1,11.2,31,34.336451612903225,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.0522915920326439,0,CN,ONLINE_SUBSCRIPTION,POS,0,0,0,0
T0002518,C00328,2025-10-26 06:24:44.227951,10.7,USD,D0028,0,2025-10-26,6,6,1,2.4595888418037104,1,10.7,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.1080146415305037,0,US,RESTAURANT,ONLINE,0,0,0,0
T0003077,C00328,2025-10-29 10:08:12.227951,15.82,USD,D0376,0,2025-10-29,10,2,0,2.822568654544802,1,15.82,31,34.336451612903225,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.0878587742404792,0,CN,CLOTHING,POS,0,0,0,0
T0005151,C00328,2025-10-31 02:23:43.227951,15.72,USD,D0018,0,2025-10-31,2,4,0,2.8166056076565558,1,15.72,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.110853263956077,0,US,TRAVEL,ONLINE,0,0,0,0
T0003724,C00328,2025-11-08 10:49:47.227951,5.28,USD,D0359,0,2025-11-08,10,5,1,1.8373699804801076,1,5.28,31,34.336451612903225,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.1036466112622065,0,US,CLOTHING,ONLINE,0,0,0,0
T0007414,C00328,2025-11-10 10:10:27.227951,13.99,USD,D0009,0,2025-11-10,10,0,0,2.7073833121145063,1,13.99,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.1300234476686512,0,US,RESTAURANT,POS,0,0,0,0
T0003863,C00328,2025-11-18 04:11:38.227951,29.97,USD,D0039,0,2025-11-18,4,1,0,3.4330189939851112,2,61.57,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,-0.0924219611116157,0,US,UTILITY_BILL,ONLINE,0,0,0,0
T0011152,C00328,2025-11-18 17:24:32.227951,31.6,USD,D0141,0,2025-11-18,17,1,0,3.484312288372662,2,61.57,31,34.336451612903225,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0607850789974194,0,MX,RESTAURANT,ONLINE,0,0,0,0
T0000807,C00328,2025-11-19 14:21:45.227951,76.73,USD,D0158,0,2025-11-19,14,2,0,4.353241283242128,2,102.16,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,-0.0608501343920097,0,US,RESTAURANT,MOBILE,0,0,0,0
T0005549,C00328,2025-11-19 16:07:30.227951,25.43,USD,D0184,0,2025-11-19,16,2,0,3.2744997286161976,2,102.16,31,34.336451612903225,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,-0.0937990253345976,0,US,ELECTRONICS,POS,0,0,0,0
T0007008,C00328,2025-11-21 03:32:26.227951,20.35,USD,D0300,0,2025-11-21,3,4,0,3.061051739674633,1,20.35,31,34.336451612903225,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,-0.0547310756189056,0,IN,TRAVEL,MOBILE,0,0,0,0
T0008184,C00328,2025-11-26 05:42:48.227951,64.47,USD,D0280,0,2025-11-26,5,2,0,4.181592022453,1,64.47,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.1114941782301755,0,US,RESTAURANT,ONLINE,0,0,0,0
T0014847,C00328,2025-11-30 06:25:07.227951,52.36,USD,D0349,0,2025-11-30,6,6,1,3.977061401607368,2,67.81,31,34.336451612903225,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.0675707063127057,0,US,ONLINE_SUBSCRIPTION,ONLINE,0,0,0,0
T0003900,C00328,2025-11-30 18:48:08.227951,15.45,USD,D0061,0,2025-11-30,18,6,1,2.800325477211381,2,67.81,31,34.336451612903225,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.0587550046707152,0,CN,RESTAURANT,POS,0,0,0,0
T0010513,C00329,2025-09-07 05:11:20.227951,6.54,USD,D0223,0,2025-09-07,5,6,1,2.020222182019865,1,6.54,25,30.4472,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.1352714725855428,0,US,OTHER,POS,0,0,0,0
T0005368,C00329,2025-09-10 15:55:57.227951,30.04,USD,D0238,0,2025-09-10,15,2,0,3.435276695315018,1,30.04,25,30.4472,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.1330076035421967,0,US,GROCERIES,POS,0,0,0,0
T0009655,C00329,2025-09-16 12:19:44.227951,6.35,USD,D0054,0,2025-09-16,12,1,0,1.9947003132247447,1,6.35,25,30.4472,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.0934999221714169,0,IN,RESTAURANT,POS,0,0,0,0
T0014378,C00329,2025-09-18 15:01:42.227951,16.13,USD,D0247,0,2025-09-18,15,3,0,2.8408313123360287,1,16.13,25,30.4472,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.1375674223243752,0,US,RESTAURANT,POS,0,0,0,0
T0013172,C00329,2025-09-21 00:57:34.227951,27.65,USD,D0032,0,2025-09-21,0,6,1,3.3551534431607486,1,27.65,25,30.4472,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.0349582347288395,0,GB,ELECTRONICS,ONLINE,0,0,0,0
T0002646,C00329,2025-09-24 13:54:47.227951,59.4,USD,D0127,0,2025-09-24,13,2,0,4.100989104940769,1,59.4,25,30.4472,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.078125485183612,0,GB,GROCERIES,POS,0,0,0,0
T0014624,C00329,2025-10-02 23:32:34.227951,81.63,USD,D0168,0,2025-10-02,23,3,0,4.414372810713093,1,81.63,25,30.4472,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.0939319698560499,0,US,GROCERIES,ONLINE,0,0,0,0
T0004090,C00329,2025-10-05 19:10:39.227951,4.68,USD,D0396,0,2025-10-05,19,6,1,1.7369512327330598,1,4.68,25,30.4472,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.1271810793923879,0,US,OTHER,ONLINE,0,0,0,0
T0001568,C00329,2025-10-08 10:26:30.227951,10.93,USD,D0263,0,2025-10-08,10,2,0,2.4790562361098245,1,10.93,25,30.4472,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.1345226294751623,0,OTHER,RESTAURANT,ONLINE,0,0,0,0
T0002875,C00329,2025-10-12 02:04:59.227951,30.03,USD,D0257,0,2025-10-12,2,6,1,3.434954478460289,1,30.03,25,30.4472,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,-0.081598055257149,0,US,GAMBLING,POS,0,0,0,0
T0011578,C00329,2025-10-13 18:36:37.227951,40.78,USD,D0043,0,2025-10-13,18,0,0,3.73241775612842,1,40.78,25,30.4472,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.1103366655846031,0,US,GROCERIES,POS,0,0,0,0
T0004163,C00329,2025-10-15 17:44:45.227951,7.98,USD,D0317,0,2025-10-15,17,2,0,2.194999882314108,1,7.98,25,30.4472,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.1161628551506913,0,US,CLOTHING,POS,0,0,0,0
T0011170,C00329,2025-10-23 06:21:38.227951,24.96,USD,D0025,0,2025-10-23,6,3,0,3.2565568918358894,1,24.96,25,30.4472,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.1135001807656484,0,US,ONLINE_SUBSCRIPTION,POS,0,0,0,0
T0005777,C00329,2025-10-30 22:47:13.227951,32.89,USD,D0074,0,2025-10-30,22,3,0,3.52311998561896,1,32.89,25,30.4472,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.0802565892393998,0,DE,RESTAURANT,ONLINE,0,0,0,0
T0001248,C00329,2025-11-04 03:19:24.227951,72.67,USD,D0156,0,2025-11-04,3,1,0,4.299595660694722,1,72.67,25,30.4472,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.0510941613818843,0,MX,TRAVEL,POS,0,0,0,0
T0006503,C00329,2025-11-06 20:42:03.227951,71.6,USD,D0373,0,2025-11-06,20,3,0,4.28496492183075,1,71.6,25,30.4472,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.0821468411250213,0,US,ONLINE_SUBSCRIPTION,POS,0,0,0,0
T0009664,C00329,2025-11-08 22:10:50.227951,12.29,USD,D0025,0,2025-11-08,22,5,1,2.587011872725154,1,12.29,25,30.4472,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,-0.0994471187459501,0,US,ELECTRONICS,POS,0,0,0,0
T0002578,C00329,2025-11-10 22:13:05.227951,77.35,USD,D0148,0,2025-11-10,22,0,0,4.36118596880203,1,77.35,25,30.4472,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.061637156167911,0,IN,RESTAURANT,POS,0,0,0,0
T0005919,C00329,2025-11-11 10:16:45.227951,29.69,USD,D0363,0,2025-11-11,10,1,0,3.4239368686316447,1,29.69,25,30.4472,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.1292460284882854,0,US,RESTAURANT,POS,0,0,0,0
T0012905,C00329,2025-11-23 12:52:51.227951,37.19,USD,D0191,0,2025-11-23,12,6,1,3.6425737012374246,2,42.64,25,30.4472,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,-0.0841167259178148,0,US,GAMBLING,POS,0,0,0,0
T0001049,C00329,2025-11-23 19:59:05.227951,5.45,USD,D0302,0,2025-11-23,19,6,1,1.864080130807681,2,42.64,25,30.4472,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.0824445239079038,0,DE,OTHER,POS,0,0,0,0
T0000645,C00329,2025-11-25 21:41:00.227951,8.36,USD,D0046,0,2025-11-25,21,1,0,2.2364452904895007,1,8.36,25,30.4472,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,-0.0958948830754324,0,US,UTILITY_BILL,POS,0,0,0,0
T0014098,C00329,2025-11-27 14:08:58.227951,5.61,USD,D0192,0,2025-11-27,14,3,0,1.888583653863595,1,5.61,25,30.4472,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,-0.1161976164886893,0,US,ELECTRONICS,POS,0,0,0,0
T0002199,C00329,2025-11-29 07:01:30.227951,11.97,USD,D0092,0,2025-11-29,7,5,1,2.5626389983283526,1,11.97,25,30.4472,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.0982570424618036,0,US,ELECTRONICS,ONLINE,0,0,0,0
T0001995,C00329,2025-12-05 00:18:33.227951,49.01,USD,D0209,0,2025-12-05,0,4,0,3.912222985430813,1,49.01,25,30.4472,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.1023986218522003,0,IN,OTHER,ONLINE,0,0,0,0
T0013228,C00330,2025-09-07 12:09:20.227951,68.34,USD,D0285,0,2025-09-07,12,6,1,4.239021940256878,1,68.34,36,41.20805555555555,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.0738969817508884,0,US,ELECTRONICS,OTHER,0,0,0,0
T0002614,C00330,2025-09-08 10:05:01.227951,6.2,USD,D0100,0,2025-09-08,10,0,0,1.9740810260220096,1,6.2,36,41.20805555555555,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.1102841483104794,0,OTHER,GROCERIES,ONLINE,0,0,0,0
T0003849,C00330,2025-09-09 10:49:59.227951,60.29,USD,D0004,0,2025-09-09,10,1,0,4.11561669749764,1,60.29,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,-0.0673388164397938,0,US,RESTAURANT,MOBILE,0,0,0,0
T0001245,C00330,2025-09-10 22:46:21.227951,9.96,USD,D0030,0,2025-09-10,22,2,0,2.394252281519869,1,9.96,36,41.20805555555555,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,-0.1037922983102421,0,US,ELECTRONICS,OTHER,0,0,0,0
T0013684,C00330,2025-09-12 03:50:27.227951,7.36,USD,D0184,0,2025-09-12,3,4,0,2.1234584270966104,1,7.36,36,41.20805555555555,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.1274619235072021,0,OTHER,GROCERIES,POS,0,0,0,0
T0009125,C00330,2025-09-15 02:04:59.227951,82.07,USD,D0338,0,2025-09-15,2,0,0,4.41968362585098,2,87.47,36,41.20805555555555,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.01508812037227,0,MX,ELECTRONICS,POS,0,0,0,0
T0008018,C00330,2025-09-15 08:35:20.227951,5.4,USD,D0104,0,2025-09-15,8,0,0,1.8562979903656265,2,87.47,36,41.20805555555555,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,0.0017788441291476,0,MX,UTILITY_BILL,MOBILE,0,0,0,0
T0012419,C00330,2025-09-16 03:27:11.227951,38.72,USD,D0034,0,2025-09-16,3,1,0,3.681854839176972,1,38.72,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.1139368206254591,0,US,GROCERIES,ONLINE,0,0,0,0
T0010838,C00330,2025-09-17 01:14:06.227951,32.91,USD,D0010,0,2025-09-17,1,2,0,3.523709956137547,1,32.91,36,41.20805555555555,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,-0.1312280016252619,0,OTHER,RESTAURANT,OTHER,0,0,0,0
T0000979,C00330,2025-09-20 13:06:32.227951,34.56,USD,D0137,0,2025-09-20,13,5,1,3.571221410645704,1,34.56,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.1337658931601463,0,US,OTHER,ONLINE,0,0,0,0
T0005324,C00330,2025-09-22 07:04:38.227951,27.58,USD,D0051,0,2025-09-22,7,0,0,3.352707172501721,1,27.58,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.10479199162358,0,US,TRAVEL,POS,0,0,0,0
T0009485,C00330,2025-09-23 09:51:02.227951,14.72,USD,D0023,0,2025-09-23,9,1,0,2.7549337870010606,2,42.85,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,-0.0586184368952751,0,US,ONLINE_SUBSCRIPTION,MOBILE,0,0,0,0
T0001425,C00330,2025-09-23 18:32:55.227951,28.13,USD,D0218,0,2025-09-23,18,1,0,3.3717685709713434,2,42.85,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.1046400821587907,0,US,GROCERIES,ONLINE,0,0,0,0
T0005477,C00330,2025-09-24 11:38:35.227951,31.06,USD,D0151,0,2025-09-24,11,2,0,3.467609147181407,2,56.09,36,41.20805555555555,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0673564253362961,0,DE,ELECTRONICS,POS,0,0,0,0
T0004801,C00330,2025-09-24 14:40:08.227951,25.03,USD,D0355,0,2025-09-24,14,2,0,3.259249719006474,2,56.09,36,41.20805555555555,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.0762250024600659,0,CN,RESTAURANT,POS,0,0,0,0
T0004716,C00330,2025-09-28 15:13:52.227951,33.57,USD,D0313,0,2025-09-28,15,6,1,3.5429862539335333,1,33.57,36,41.20805555555555,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,-0.1055919013172246,0,OTHER,RESTAURANT,POS,0,0,0,0
T0014629,C00330,2025-09-29 18:26:48.227951,92.03,USD,D0284,0,2025-09-29,18,0,0,4.532922021780467,1,92.03,36,41.20805555555555,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,-0.0868913030044854,0,CN,OTHER,OTHER,0,0,0,0
T0005875,C00330,2025-10-03 02:36:11.227951,14.99,USD,D0035,0,2025-10-03,2,4,0,2.771963526845863,1,14.99,36,41.20805555555555,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.1142276036557747,0,US,CLOTHING,POS,0,0,0,0
T0006248,C00330,2025-10-05 10:25:38.227951,12.14,USD,D0357,0,2025-10-05,10,6,1,2.575661013056465,1,12.14,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.1003579125872152,0,US,RESTAURANT,ONLINE,0,0,0,0
T0010974,C00330,2025-10-13 15:01:09.227951,23.11,USD,D0028,0,2025-10-13,15,0,0,3.18262669219308,1,23.11,36,41.20805555555555,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.0590720735677019,0,CN,TRAVEL,ONLINE,0,0,0,0
T0012116,C00330,2025-10-19 05:26:39.227951,101.06,USD,D0103,0,2025-10-19,5,6,1,4.625560875635825,2,105.97,36,41.20805555555555,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,-0.0288204920800779,0,US,GAMBLING,ONLINE,0,0,0,0
T0007445,C00330,2025-10-19 23:52:57.227951,4.91,USD,D0067,0,2025-10-19,23,6,1,1.776645831418007,2,105.97,36,41.20805555555555,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.0100751133167991,0,GB,GAMBLING,POS,0,0,0,0
T0008500,C00330,2025-10-20 19:41:57.227951,32.9,USD,D0173,0,2025-10-20,19,0,0,3.5234150143864045,1,32.9,36,41.20805555555555,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.0666632547354478,0,IN,ELECTRONICS,POS,0,0,0,0
T0000512,C00330,2025-10-26 05:50:34.227951,20.31,USD,D0248,0,2025-10-26,5,6,1,3.0591764461105257,1,20.31,36,41.20805555555555,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,-0.1283393968347467,0,US,OTHER,ONLINE,0,0,0,0
T0007077,C00330,2025-10-27 20:12:22.227951,74.59,USD,D0178,0,2025-10-27,20,0,0,4.325323999304086,1,74.59,36,41.20805555555555,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.0759980475119506,0,US,CLOTHING,ONLINE,0,0,0,0
T0010901,C00330,2025-10-29 10:21:02.227951,135.94,USD,D0066,0,2025-10-29,10,2,0,4.919542873692917,1,135.94,36,41.20805555555555,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.0081479814072912,0,MX,UTILITY_BILL,POS,0,0,0,0
T0011090,C00330,2025-11-01 14:58:35.227951,127.82,USD,D0356,0,2025-11-01,14,5,1,4.858416081118745,1,127.82,36,41.20805555555555,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,-0.0202016085141132,0,US,ELECTRONICS,MOBILE,0,0,0,0
