transaction_id,customer_id,timestamp,amount,currency,device_id,is_fraud,tx_date,tx_hour,tx_dayofweek,tx_is_weekend,amount_log,cust_day_txn_count,cust_day_total_amount,cust_total_txn_count,cust_avg_amount,country__CN,country__DE,country__GB,country__IN,country__MX,country__US,merchant_category__CLOTHING,merchant_category__CRYPTO_EXCHANGE,merchant_category__ELECTRONICS,merchant_category__GAMBLING,merchant_category__GROCERIES,merchant_category__ONLINE_SUBSCRIPTION,merchant_category__RESTAURANT,merchant_category__TRAVEL,merchant_category__UTILITY_BILL,channel__MOBILE,channel__ONLINE,channel__POS,model_anomaly_score,model_anomaly_flag
T0014243,C00205,2025-11-16 17:34:19.227951,17.52,USD,D0345,0,2025-11-16,17,6,1,2.918851229218033,1,17.52,24,43.33875,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,-0.09703635174981118,0
T0002616,C00205,2025-11-18 09:27:00.227951,14.98,USD,D0014,0,2025-11-18,9,1,0,2.7713379403381286,1,14.98,24,43.33875,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.07613545457739618,0
T0011273,C00205,2025-11-20 12:25:12.227951,18.68,USD,D0321,0,2025-11-20,12,3,0,2.9796028916241073,1,18.68,24,43.33875,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.07894547399404933,0
T0009050,C00205,2025-11-25 07:26:03.227951,6.59,USD,D0116,0,2025-11-25,7,1,0,2.0268315914075385,1,6.59,24,43.33875,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.11170871506797603,0
T0005745,C00205,2025-11-28 06:00:53.227951,62.46,USD,D0112,0,2025-11-28,6,4,0,4.150409786155049,1,62.46,24,43.33875,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.09188811169324751,0
T0001678,C00205,2025-11-29 10:31:57.227951,30.29,USD,D0129,0,2025-11-29,10,5,1,3.443298557680791,1,30.29,24,43.33875,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,-0.08968916736547933,0
T0011266,C00205,2025-12-02 06:06:34.227951,22.8,USD,D0067,0,2025-12-02,6,1,0,3.169685580677429,1,22.8,24,43.33875,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.07600185005111265,0
T0003650,C00206,2025-09-07 21:08:16.227951,3.38,USD,D0241,0,2025-09-07,21,6,1,1.4770487243883548,1,3.38,24,29.251666666666665,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.08227858200979243,0
T0014354,C00206,2025-09-10 06:24:57.227951,25.95,USD,D0180,0,2025-09-10,6,2,0,3.2939832973550063,1,25.95,24,29.251666666666665,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.08945661688964512,0
T0013397,C00206,2025-09-12 00:53:05.227951,18.3,USD,D0322,0,2025-09-12,0,4,0,2.9601050959108397,1,18.3,24,29.251666666666665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.04634548679766337,0
T0004598,C00206,2025-09-14 04:13:43.227951,10.88,USD,D0143,0,2025-09-14,4,6,1,2.474856313934499,1,10.88,24,29.251666666666665,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,-0.105335842239903,0
T0002446,C00206,2025-09-24 06:26:29.227951,17.71,USD,D0351,0,2025-09-24,6,2,0,2.9290581402859983,1,17.71,24,29.251666666666665,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.08372164075458932,0
T0003732,C00206,2025-09-25 01:59:57.227951,18.0,USD,D0190,0,2025-09-25,1,3,0,2.9444389791664403,2,29.67,24,29.251666666666665,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,-0.1066408586472492,0
T0000234,C00206,2025-09-25 18:54:40.227951,11.67,USD,D0035,0,2025-09-25,18,3,0,2.5392369943330477,2,29.67,24,29.251666666666665,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,-0.05658494890227417,0
T0002375,C00206,2025-09-28 04:38:16.227951,13.21,USD,D0173,0,2025-09-28,4,6,1,2.6539459421090092,1,13.21,24,29.251666666666665,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.055738501174380006,0
T0013173,C00206,2025-10-02 20:32:09.227951,43.28,USD,D0353,0,2025-10-02,20,3,0,3.790533107840436,1,43.28,24,29.251666666666665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,-0.0659194259200675,0
T0013205,C00206,2025-10-07 02:57:57.227951,22.81,USD,D0170,0,2025-10-07,2,1,0,3.170105660498771,2,31.349999999999998,24,29.251666666666665,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.06550255930518267,0
T0012055,C00206,2025-10-07 14:19:05.227951,8.54,USD,D0230,0,2025-10-07,14,1,0,2.255493485460195,2,31.349999999999998,24,29.251666666666665,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,-0.11433325221398882,0
T0011472,C00206,2025-10-18 17:12:17.227951,39.04,USD,D0082,0,2025-10-18,17,5,1,3.68987895444702,1,39.04,24,29.251666666666665,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.04810162978222837,0
T0010436,C00206,2025-10-24 03:24:56.227951,68.98,USD,D0319,0,2025-10-24,3,4,0,4.248209486939542,1,68.98,24,29.251666666666665,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,-0.09159151316750541,0
T0006706,C00206,2025-10-29 10:45:03.227951,57.89,USD,D0076,0,2025-10-29,10,2,0,4.07567129695648,1,57.89,24,29.251666666666665,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.11153311976873836,0
T0006713,C00206,2025-10-30 05:23:59.227951,6.05,USD,D0352,0,2025-10-30,5,3,0,1.9530276168241774,1,6.05,24,29.251666666666665,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,-0.10746929633976776,0
T0009945,C00206,2025-11-02 12:50:27.227951,12.61,USD,D0391,0,2025-11-02,12,6,1,2.6108048166633746,1,12.61,24,29.251666666666665,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.06134640143488396,0
T0012127,C00206,2025-11-04 19:10:28.227951,12.6,USD,D0246,0,2025-11-04,19,1,0,2.6100697927420065,2,20.16,24,29.251666666666665,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,-0.06049715111637999,0
T0006538,C00206,2025-11-04 22:28:28.227951,7.56,USD,D0183,0,2025-11-04,22,1,0,2.1471001901536506,2,20.16,24,29.251666666666665,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,-0.05302439036716339,0
T0000834,C00206,2025-11-10 04:36:27.227951,34.83,USD,D0208,0,2025-11-10,4,0,0,3.5787855313168624,1,34.83,24,29.251666666666665,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.10491620757257891,0
T0000740,C00206,2025-11-17 05:21:15.227951,66.06,USD,D0206,0,2025-11-17,5,0,0,4.205587741038083,1,66.06,24,29.251666666666665,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.04526671474503924,0
T0005803,C00206,2025-11-20 21:20:01.227951,95.0,USD,D0183,0,2025-11-20,21,3,0,4.564348191467836,1,95.0,24,29.251666666666665,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,-0.040943467311886916,0
T0011556,C00206,2025-11-24 12:51:03.227951,38.33,USD,D0168,0,2025-11-24,12,0,0,3.671987586443718,1,38.33,24,29.251666666666665,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,-0.10258826956672235,0
T0000827,C00206,2025-11-26 18:05:08.227951,58.18,USD,D0209,0,2025-11-26,18,2,0,4.080583646972063,1,58.18,24,29.251666666666665,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,-0.06886191412095377,0
T0007568,C00206,2025-12-04 13:38:48.227951,11.18,USD,D0109,0,2025-12-04,13,3,0,2.4997952622817508,1,11.18,24,29.251666666666665,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.06571702241650085,0
T0003753,C00207,2025-09-06 13:04:43.227951,4.08,USD,D0217,0,2025-09-06,13,5,1,1.6253112615903906,1,4.08,22,30.32681818181818,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.091329429785875,0
T0008411,C00207,2025-09-08 11:59:06.227951,35.58,USD,D0298,0,2025-09-08,11,0,0,3.5995016429627196,1,35.58,22,30.32681818181818,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,-0.06746517052047962,0
T0008420,C00207,2025-09-10 23:23:40.227951,37.64,USD,D0190,0,2025-09-10,23,2,0,3.654288009344317,1,37.64,22,30.32681818181818,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.09790249672279505,0
T0014287,C00207,2025-09-20 02:44:57.227951,11.41,USD,D0152,0,2025-09-20,2,5,1,2.5185025992165158,2,41.22,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.07316140359441192,0
T0014905,C00207,2025-09-20 22:44:35.227951,29.81,USD,D0066,0,2025-09-20,22,5,1,3.4278393126085764,2,41.22,22,30.32681818181818,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.021898041476851926,0
T0005690,C00207,2025-09-22 17:17:26.227951,25.57,USD,D0355,0,2025-09-22,17,0,0,3.279782759771722,1,25.57,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.09973428668701373,0
T0001782,C00207,2025-09-28 00:00:12.227951,20.04,USD,D0148,1,2025-09-28,0,6,1,3.046425387869509,1,20.04,22,30.32681818181818,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.03645235831511062,0
T0007820,C00207,2025-10-02 11:57:44.227951,20.04,USD,D0343,0,2025-10-02,11,3,0,3.046425387869509,1,20.04,22,30.32681818181818,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,-0.13458474189766817,0
T0012831,C00207,2025-10-06 11:43:00.227951,39.44,USD,D0290,0,2025-10-06,11,0,0,3.6998193941522706,2,48.199999999999996,22,30.32681818181818,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,-0.04873232086318802,0
T0001009,C00207,2025-10-06 23:44:15.227951,8.76,USD,D0090,0,2025-10-06,23,0,0,2.278292400425001,2,48.199999999999996,22,30.32681818181818,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.010258110537029297,0
T0011175,C00207,2025-10-10 10:34:30.227951,17.98,USD,D0371,0,2025-10-10,10,4,0,2.9433857931817817,1,17.98,22,30.32681818181818,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,-0.11417517931400745,0
T0013359,C00207,2025-10-14 08:58:18.227951,126.94,USD,D0374,0,2025-10-14,8,1,0,4.851561404021991,1,126.94,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,-0.10289527852974584,0
T0003636,C00207,2025-10-16 12:35:52.227951,6.29,USD,D0194,0,2025-10-16,12,3,0,1.986503546020567,1,6.29,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,-0.12582638500608434,0
T0004265,C00207,2025-10-18 02:59:55.227951,9.84,USD,D0312,0,2025-10-18,2,5,1,2.3832429960115,2,42.14,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.07277026729635061,0
T0011941,C00207,2025-10-18 09:30:58.227951,32.3,USD,D0319,0,2025-10-18,9,5,1,3.505557396986398,2,42.14,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.09420794835679275,0
T0014306,C00207,2025-10-22 15:49:27.227951,25.36,USD,D0051,0,2025-10-22,15,2,0,3.2718477096343066,1,25.36,22,30.32681818181818,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.07018769333342256,0
T0012940,C00207,2025-10-27 18:35:07.227951,22.74,USD,D0025,0,2025-10-27,18,0,0,3.167161389181522,1,22.74,22,30.32681818181818,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,-0.11274047954828342,0
T0008396,C00207,2025-11-08 04:54:43.227951,18.93,USD,D0394,0,2025-11-08,4,5,1,2.9922261342247034,1,18.93,22,30.32681818181818,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,-0.1024613846312667,0
T0000200,C00207,2025-11-10 10:00:41.227951,60.62,USD,D0189,0,2025-11-10,10,0,0,4.120986493168521,1,60.62,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.07902320530827056,0
T0002103,C00207,2025-11-14 16:37:59.227951,46.42,USD,D0310,0,2025-11-14,16,4,0,3.8590440806372595,1,46.42,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,-0.1143299062274511,0
T0002507,C00207,2025-11-26 12:29:39.227951,7.7,USD,D0078,0,2025-11-26,12,2,0,2.163323025660538,1,7.7,22,30.32681818181818,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.1063180469938445,0
T0006168,C00207,2025-12-02 12:41:44.227951,59.7,USD,D0287,0,2025-12-02,12,1,0,4.1059436980654525,1,59.7,22,30.32681818181818,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,-0.0854698812164359,0
T0013589,C00208,2025-09-06 14:48:22.227951,40.5,USD,D0197,0,2025-09-06,14,5,1,3.7256934272366524,1,40.5,32,39.4765625,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,-0.09788038066934168,0
T0012833,C00208,2025-09-09 05:22:38.227951,32.27,USD,D0020,0,2025-09-09,5,1,0,3.5046560900303856,1,32.27,32,39.4765625,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,-0.07282436010453319,0
T0012216,C00208,2025-09-10 13:37:29.227951,9.15,USD,D0070,0,2025-09-10,13,2,0,2.3174737054877963,2,19.740000000000002,32,39.4765625,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,-0.08761578454906477,0
T0003869,C00208,2025-09-10 22:56:57.227951,10.59,USD,D0357,0,2025-09-10,22,2,0,2.4501426573516603,2,19.740000000000002,32,39.4765625,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.10807777072435892,0
T0004236,C00208,2025-09-11 03:43:50.227951,23.06,USD,D0097,1,2025-09-11,3,3,0,3.180550710546533,2,30.419999999999998,32,39.4765625,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-0.06393795335584279,0
T0008067,C00208,2025-09-11 18:12:50.227951,7.36,USD,D0384,1,2025-09-11,18,3,0,2.1234584270966104,2,30.419999999999998,32,39.4765625,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,-0.05281691766057994,0
T0005751,C00208,2025-09-14 09:34:23.227951,19.64,USD,D0285,0,2025-09-14,9,6,1,3.027230940613362,1,19.64,32,39.4765625,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,-0.09285322749708685,0
T0012289,C00208,2025-09-20 00:08:01.227951,28.17,USD,D0072,0,2025-09-20,0,5,1,3.37314078387963,1,28.17,32,39.4765625,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,-0.09747587547235204,0
T0006469,C00208,2025-09-24 02:52:25.227951,57.98,USD,D0314,0,2025-09-24,2,2,0,4.07719840338713,1,57.98,32,39.4765625,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-0.11472792396307818,0
T0001889,C00208,2025-09-25 03:44:37.227951,82.45,USD,D0083,0,2025-09-25,3,3,0,4.424247650107844,1,82.45,32,39.4765625,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,-0.08317444486708775,0
T0014119,C00208,2025-09-29 11:03:01.227951,37.49,USD,D0125,0,2025-09-29,11,0,0,3.6503984672956546,1,37.49,32,39.4765625,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,-0.060593493197783566,0
T0011450,C00208,2025-10-03 13:32:34.227951,25.97,USD,D0355,0,2025-10-03,13,4,0,3.2947251371516386,1,25.97,32,39.4765625,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,-0.08838268617440287,0
T0006856,C00208,2025-10-04 05:01:26.227951,30.83,USD,D0033,0,2025-10-04,5,5,1,3.4604092412940015,1,30.83,32,39.4765625,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,-0.09122463563178163,0
T0003328,C00208,2025-10-11 04:25:50.227951,6.75,USD,D0338,0,2025-10-11,4,5,1,2.0476928433652555,1,6.75,32,39.4765625,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-0.017649015371510313,0
