transaction_id,customer_id,timestamp,amount,currency,country,merchant_category,channel,device_id,is_fraud
T0009576,C00226,2025-10-03 17:01:18.227951,15.84,USD,CA,UTILITY_BILL,ATM,D0189,0
T0009577,C00295,2025-10-06 20:34:51.227951,32.9,USD,US,RESTAURANT,MOBILE,D0081,0
T0009578,C00343,2025-11-17 22:32:42.227951,12.07,USD,US,ONLINE_SUBSCRIPTION,MOBILE,D0237,0
T0009579,C00027,2025-10-31 13:48:55.227951,28.18,USD,US,GROCERIES,ONLINE,D0148,0
T0009580,C00071,2025-10-30 21:12:02.227951,17.69,USD,US,GROCERIES,ATM,D0338,0
T0009581,C00033,2025-12-02 04:24:43.227951,5.37,USD,CN,RESTAURANT,POS,D0372,0
T0009582,C00463,2025-10-29 19:51:41.227951,29.84,USD,US,ATM_WITHDRAWAL,POS,D0171,0
T0009583,C00426,2025-10-13 06:53:16.227951,10.27,USD,CN,UTILITY_BILL,POS,D0309,0
T0009584,C00177,2025-09-26 13:07:47.227951,5.44,USD,CN,RESTAURANT,ONLINE,D0267,0
T0009585,C00406,2025-10-14 22:19:15.227951,111.64,USD,GB,CRYPTO_EXCHANGE,POS,D0149,0
T0009586,C00085,2025-10-04 07:40:11.227951,8.58,USD,US,RESTAURANT,POS,D0348,0
T0009587,C00187,2025-12-04 02:25:28.227951,43.2,USD,IN,TRAVEL,POS,D0209,0
T0009588,C00117,2025-09-23 19:16:39.227951,14.42,USD,US,ELECTRONICS,ONLINE,D0190,0
T0009589,C00027,2025-11-17 23:10:49.227951,4.11,USD,US,CLOTHING,POS,D0048,0
T0009590,C00122,2025-10-03 20:41:39.227951,9.72,USD,CA,TRAVEL,ONLINE,D0258,0
T0009591,C00499,2025-09-11 02:59:23.227951,1.93,USD,IN,CLOTHING,POS,D0065,0
T0009592,C00166,2025-09-08 00:43:35.227951,32.14,USD,US,ELECTRONICS,POS,D0184,0
T0009593,C00026,2025-11-24 22:33:51.227951,14.7,USD,US,RESTAURANT,MOBILE,D0341,0
T0009594,C00463,2025-10-25 10:16:55.227951,39.41,USD,US,RESTAURANT,ATM,D0270,0
T0009595,C00184,2025-10-07 15:30:05.227951,30.54,USD,GB,GROCERIES,ONLINE,D0259,0
T0009596,C00010,2025-10-08 08:25:54.227951,8.78,USD,GB,TRAVEL,ONLINE,D0096,0
T0009597,C00025,2025-11-30 16:42:43.227951,24.64,USD,CA,CLOTHING,POS,D0283,0
T0009598,C00439,2025-10-26 14:57:44.227951,37.65,USD,MX,CLOTHING,ONLINE,D0168,0
T0009599,C00250,2025-09-09 20:33:16.227951,33.52,USD,GB,UTILITY_BILL,POS,D0184,0
T0009600,C00377,2025-10-02 12:35:22.227951,21.91,USD,DE,CLOTHING,ONLINE,D0255,0
T0009601,C00295,2025-10-21 09:27:09.227951,52.68,USD,US,CRYPTO_EXCHANGE,ONLINE,D0276,0
T0009602,C00277,2025-10-18 01:44:05.227951,18.16,USD,MX,ONLINE_SUBSCRIPTION,ATM,D0391,0
T0009603,C00270,2025-10-19 12:49:36.227951,70.83,USD,US,RESTAURANT,ATM,D0284,0
T0009604,C00488,2025-11-28 05:16:16.227951,4.75,USD,CA,CRYPTO_EXCHANGE,POS,D0243,0
T0009605,C00095,2025-10-09 23:19:10.227951,16.73,USD,MX,RESTAURANT,POS,D0328,0
T0009606,C00433,2025-10-26 05:55:30.227951,20.33,USD,DE,TRAVEL,POS,D0117,0
T0009607,C00127,2025-10-06 07:52:52.227951,42.54,USD,CN,ATM_WITHDRAWAL,ONLINE,D0268,0
T0009608,C00238,2025-10-29 09:42:37.227951,21.04,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0215,0
T0009609,C00086,2025-10-18 10:13:28.227951,5.4,USD,US,GROCERIES,POS,D0285,0
T0009610,C00276,2025-10-07 10:32:25.227951,44.44,USD,CN,CLOTHING,ONLINE,D0251,0
T0009611,C00238,2025-09-22 13:18:13.227951,3.36,USD,US,RESTAURANT,ATM,D0099,0
T0009612,C00168,2025-10-18 04:11:36.227951,6.15,USD,DE,RESTAURANT,ONLINE,D0334,0
T0009613,C00310,2025-10-21 01:34:17.227951,42.98,USD,US,RESTAURANT,MOBILE,D0036,0
T0009614,C00297,2025-11-03 08:33:23.227951,10.79,USD,DE,ELECTRONICS,POS,D0390,0
T0009615,C00437,2025-10-25 16:12:38.227951,11.65,USD,IN,UTILITY_BILL,POS,D0353,0
T0009616,C00199,2025-11-17 21:20:45.227951,31.35,USD,US,UTILITY_BILL,MOBILE,D0322,0
T0009617,C00238,2025-10-16 16:41:20.227951,58.77,USD,US,GROCERIES,MOBILE,D0089,0
T0009618,C00056,2025-11-09 13:33:08.227951,32.43,USD,CN,UTILITY_BILL,ATM,D0327,0
T0009619,C00019,2025-11-08 13:05:28.227951,2.62,USD,GB,GROCERIES,MOBILE,D0180,0
T0009620,C00144,2025-11-16 18:31:30.227951,19.12,USD,MX,ELECTRONICS,ONLINE,D0396,0
T0009621,C00154,2025-09-25 01:58:28.227951,20.65,USD,IN,GROCERIES,ONLINE,D0218,0
T0009622,C00390,2025-09-18 08:37:39.227951,37.18,USD,CA,ATM_WITHDRAWAL,ATM,D0291,0
T0009623,C00211,2025-09-18 17:46:18.227951,170.39,USD,US,GAMBLING,ATM,D0284,0
T0009624,C00410,2025-11-01 15:40:31.227951,87.04,USD,US,ATM_WITHDRAWAL,ONLINE,D0058,0
T0009625,C00182,2025-11-18 11:55:46.227951,32.08,USD,US,GAMBLING,POS,D0060,0
T0009626,C00300,2025-11-15 07:49:16.227951,12.72,USD,GB,ELECTRONICS,ONLINE,D0007,0
T0009627,C00122,2025-10-29 18:59:46.227951,7.69,USD,US,RESTAURANT,MOBILE,D0224,0
T0009628,C00259,2025-12-02 04:55:50.227951,36.91,USD,US,ATM_WITHDRAWAL,POS,D0117,0
T0009629,C00424,2025-10-01 13:13:35.227951,9.32,USD,US,UTILITY_BILL,ONLINE,D0237,0
T0009630,C00128,2025-10-22 21:39:31.227951,7.57,USD,US,UTILITY_BILL,ONLINE,D0050,0
T0009631,C00481,2025-10-17 14:55:36.227951,20.48,USD,US,GAMBLING,ONLINE,D0361,0
T0009632,C00487,2025-11-30 07:42:34.227951,9.97,USD,MX,GROCERIES,ATM,D0205,0
T0009633,C00375,2025-10-18 07:58:00.227951,10.84,USD,US,CLOTHING,ONLINE,D0379,0
T0009634,C00247,2025-10-30 14:23:07.227951,7.7,USD,US,RESTAURANT,MOBILE,D0232,0
T0009635,C00129,2025-10-27 01:27:53.227951,10.33,USD,IN,UTILITY_BILL,ONLINE,D0399,0
T0009636,C00096,2025-09-21 04:03:05.227951,62.81,USD,US,RESTAURANT,POS,D0390,0
T0009637,C00489,2025-10-13 09:22:58.227951,78.59,USD,US,TRAVEL,POS,D0232,0
T0009638,C00023,2025-11-21 17:09:08.227951,36.18,USD,DE,RESTAURANT,ATM,D0222,0
T0009639,C00053,2025-12-03 06:16:53.227951,12.23,USD,IN,ELECTRONICS,ONLINE,D0352,0
T0009640,C00476,2025-12-03 07:32:42.227951,11.94,USD,IN,GROCERIES,POS,D0129,0
T0009641,C00255,2025-10-06 20:08:12.227951,10.34,USD,IN,GROCERIES,ONLINE,D0377,0
T0009642,C00045,2025-09-26 23:38:59.227951,10.75,USD,US,GROCERIES,ONLINE,D0375,0
T0009643,C00445,2025-10-01 11:19:34.227951,26.87,USD,MX,GROCERIES,POS,D0003,0
T0009644,C00475,2025-10-08 00:29:56.227951,70.85,USD,US,GAMBLING,POS,D0329,0
T0009645,C00346,2025-10-02 07:00:31.227951,56.46,USD,US,CLOTHING,ONLINE,D0355,0
T0009646,C00052,2025-11-18 06:38:30.227951,15.73,USD,MX,UTILITY_BILL,POS,D0399,0
T0009647,C00150,2025-10-10 17:27:41.227951,23.96,USD,CA,ELECTRONICS,ONLINE,D0190,0
T0009648,C00192,2025-09-10 13:52:03.227951,15.11,USD,GB,CLOTHING,ONLINE,D0381,0
T0009649,C00337,2025-12-01 02:12:53.227951,16.38,USD,US,CLOTHING,ONLINE,D0334,0
T0009650,C00420,2025-11-12 03:09:12.227951,49.6,USD,MX,ELECTRONICS,ATM,D0265,0
T0009651,C00209,2025-09-20 09:19:51.227951,55.89,USD,US,RESTAURANT,POS,D0259,0
T0009652,C00001,2025-11-02 20:43:21.227951,8.92,USD,CA,UTILITY_BILL,ONLINE,D0072,0
T0009653,C00360,2025-09-18 16:51:08.227951,280.48,USD,US,ELECTRONICS,POS,D0248,1
T0009654,C00394,2025-09-11 05:15:37.227951,12.65,USD,DE,ATM_WITHDRAWAL,ONLINE,D0167,0
T0009655,C00329,2025-09-16 12:19:44.227951,6.35,USD,IN,RESTAURANT,POS,D0054,0
T0009656,C00177,2025-10-27 20:52:29.227951,152.38,USD,US,CLOTHING,POS,D0182,0
T0009657,C00093,2025-11-09 04:47:10.227951,62.6,USD,MX,CLOTHING,ONLINE,D0267,0
T0009658,C00336,2025-11-28 02:41:37.227951,23.51,USD,US,TRAVEL,ATM,D0365,0
T0009659,C00116,2025-11-20 14:27:24.227951,5.04,USD,US,ATM_WITHDRAWAL,POS,D0380,0
T0009660,C00487,2025-09-21 16:08:26.227951,54.18,USD,GB,GROCERIES,ATM,D0174,0
T0009661,C00490,2025-11-11 11:36:29.227951,18.2,USD,CN,ELECTRONICS,ATM,D0173,0
T0009662,C00386,2025-10-31 17:12:21.227951,180.93,USD,CN,RESTAURANT,ONLINE,D0058,0
T0009663,C00239,2025-10-24 21:40:09.227951,10.67,USD,US,GROCERIES,POS,D0296,0
T0009664,C00329,2025-11-08 22:10:50.227951,12.29,USD,US,ELECTRONICS,POS,D0025,0
T0009665,C00304,2025-10-22 06:43:44.227951,3.64,USD,US,ATM_WITHDRAWAL,ONLINE,D0061,0
T0009666,C00086,2025-10-03 19:07:38.227951,23.17,USD,MX,ONLINE_SUBSCRIPTION,ATM,D0165,0
T0009667,C00209,2025-09-12 03:17:59.227951,25.24,USD,DE,RESTAURANT,POS,D0235,0
T0009668,C00262,2025-11-12 00:25:12.227951,39.29,USD,MX,ONLINE_SUBSCRIPTION,ONLINE,D0325,0
T0009669,C00430,2025-11-15 14:17:21.227951,100.86,USD,US,GROCERIES,ONLINE,D0314,0
T0009670,C00384,2025-09-28 02:23:15.227951,23.43,USD,GB,UTILITY_BILL,ATM,D0395,0
T0009671,C00077,2025-10-20 19:53:35.227951,109.89,USD,CA,GROCERIES,ONLINE,D0326,0
T0009672,C00284,2025-10-14 14:33:39.227951,11.52,USD,MX,ATM_WITHDRAWAL,POS,D0026,0
T0009673,C00398,2025-12-01 23:21:47.227951,13.61,USD,CA,TRAVEL,MOBILE,D0324,0
T0009674,C00450,2025-10-18 03:29:50.227951,30.11,USD,US,ONLINE_SUBSCRIPTION,MOBILE,D0057,0
T0009675,C00165,2025-11-07 16:12:13.227951,8.24,USD,US,RESTAURANT,ONLINE,D0100,0
T0009676,C00305,2025-09-13 23:36:47.227951,15.03,USD,DE,CLOTHING,POS,D0237,0
T0009677,C00016,2025-10-09 20:35:43.227951,18.24,USD,US,RESTAURANT,ONLINE,D0152,0
T0009678,C00319,2025-11-10 08:39:41.227951,10.78,USD,DE,TRAVEL,ONLINE,D0298,0
T0009679,C00160,2025-10-27 08:13:15.227951,46.97,USD,DE,GROCERIES,MOBILE,D0336,0
T0009680,C00358,2025-11-05 12:49:17.227951,23.61,USD,US,CLOTHING,POS,D0128,0
T0009681,C00343,2025-10-06 15:02:15.227951,11.44,USD,GB,ONLINE_SUBSCRIPTION,POS,D0131,0
T0009682,C00478,2025-11-21 21:50:10.227951,29.1,USD,US,ATM_WITHDRAWAL,POS,D0192,0
T0009683,C00401,2025-10-27 15:44:31.227951,5.09,USD,IN,ELECTRONICS,ONLINE,D0268,0
T0009684,C00278,2025-10-16 12:22:55.227951,13.33,USD,US,ELECTRONICS,ONLINE,D0260,0
T0009685,C00260,2025-11-21 21:41:00.227951,2.32,USD,IN,CLOTHING,ONLINE,D0275,0
T0009686,C00439,2025-11-23 17:53:00.227951,143.91,USD,US,ATM_WITHDRAWAL,POS,D0364,0
T0009687,C00353,2025-11-16 00:35:59.227951,18.2,USD,US,GAMBLING,ONLINE,D0388,0
T0009688,C00127,2025-10-03 10:51:12.227951,2.32,USD,US,CLOTHING,POS,D0325,0
T0009689,C00013,2025-11-11 22:23:26.227951,33.81,USD,DE,UTILITY_BILL,MOBILE,D0327,0
T0009690,C00063,2025-09-19 18:36:21.227951,16.76,USD,US,RESTAURANT,ONLINE,D0389,0
T0009691,C00472,2025-09-26 20:20:05.227951,37.12,USD,CA,ATM_WITHDRAWAL,POS,D0070,0
T0009692,C00282,2025-10-05 12:29:23.227951,5.85,USD,DE,CLOTHING,POS,D0367,0
T0009693,C00327,2025-11-13 02:13:45.227951,18.38,USD,US,RESTAURANT,ATM,D0101,0
T0009694,C00201,2025-11-30 04:38:47.227951,22.23,USD,DE,ATM_WITHDRAWAL,MOBILE,D0091,0
T0009695,C00302,2025-09-26 17:02:00.227951,4.7,USD,DE,RESTAURANT,ONLINE,D0035,0
T0009696,C00291,2025-09-19 05:32:11.227951,32.14,USD,DE,RESTAURANT,ATM,D0129,0
T0009697,C00192,2025-09-10 05:33:21.227951,13.34,USD,US,RESTAURANT,POS,D0087,0
T0009698,C00097,2025-09-24 15:42:27.227951,12.42,USD,GB,CLOTHING,ONLINE,D0363,0
T0009699,C00311,2025-11-06 23:41:39.227951,7.97,USD,US,ELECTRONICS,ONLINE,D0222,0
T0009700,C00143,2025-09-21 07:16:01.227951,27.34,USD,US,RESTAURANT,POS,D0293,0
T0009701,C00203,2025-12-02 07:16:12.227951,27.24,USD,GB,UTILITY_BILL,POS,D0174,0
T0009702,C00158,2025-09-20 17:15:47.227951,83.88,USD,US,TRAVEL,POS,D0128,0
T0009703,C00150,2025-11-28 08:41:27.227951,30.91,USD,GB,RESTAURANT,MOBILE,D0138,0
T0009704,C00067,2025-11-19 20:14:05.227951,27.43,USD,CN,RESTAURANT,POS,D0026,0
T0009705,C00167,2025-10-13 10:38:23.227951,44.76,USD,US,CLOTHING,ONLINE,D0082,0
T0009706,C00188,2025-11-06 13:50:17.227951,19.26,USD,MX,GROCERIES,MOBILE,D0377,0
T0009707,C00082,2025-09-25 08:41:39.227951,3.67,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0355,0
T0009708,C00269,2025-10-14 11:35:11.227951,18.18,USD,US,CLOTHING,POS,D0179,0
T0009709,C00002,2025-10-28 00:23:07.227951,39.55,USD,US,RESTAURANT,ONLINE,D0001,0
T0009710,C00499,2025-11-23 11:47:00.227951,13.89,USD,CN,RESTAURANT,POS,D0314,0
T0009711,C00396,2025-09-11 03:39:20.227951,3.6,USD,CN,RESTAURANT,ONLINE,D0386,0
T0009712,C00355,2025-09-30 19:10:23.227951,9.03,USD,MX,ELECTRONICS,ONLINE,D0034,0
T0009713,C00271,2025-09-24 10:53:05.227951,5.93,USD,DE,RESTAURANT,POS,D0129,0
T0009714,C00059,2025-11-05 07:58:31.227951,33.82,USD,US,ATM_WITHDRAWAL,ATM,D0371,0
T0009715,C00401,2025-11-04 09:49:46.227951,16.7,USD,CA,CLOTHING,MOBILE,D0001,0
T0009716,C00302,2025-10-22 11:17:37.227951,23.29,USD,IN,GROCERIES,ATM,D0337,0
T0009717,C00416,2025-10-23 04:25:15.227951,8.52,USD,CN,GROCERIES,MOBILE,D0020,0
T0009718,C00464,2025-09-09 09:55:31.227951,15.98,USD,CA,TRAVEL,ONLINE,D0220,0
T0009719,C00484,2025-11-15 14:04:58.227951,162.58,USD,MX,ATM_WITHDRAWAL,POS,D0392,0
T0009720,C00364,2025-11-24 07:49:51.227951,17.46,USD,IN,ELECTRONICS,MOBILE,D0057,0
T0009721,C00194,2025-09-13 01:42:04.227951,27.9,USD,US,UTILITY_BILL,MOBILE,D0197,0
T0009722,C00254,2025-11-12 17:36:40.227951,9.32,USD,US,GROCERIES,ONLINE,D0059,0
T0009723,C00053,2025-11-04 02:51:34.227951,4.28,USD,US,RESTAURANT,ONLINE,D0186,0
T0009724,C00267,2025-11-19 18:46:31.227951,6.14,USD,DE,RESTAURANT,ATM,D0026,0
T0009725,C00489,2025-11-11 04:41:31.227951,15.62,USD,IN,RESTAURANT,ONLINE,D0362,0
T0009726,C00426,2025-09-29 04:02:32.227951,7.46,USD,US,RESTAURANT,ONLINE,D0294,0
T0009727,C00189,2025-10-23 21:32:29.227951,21.74,USD,MX,ATM_WITHDRAWAL,ATM,D0306,0
T0009728,C00414,2025-11-13 01:47:21.227951,18.37,USD,GB,CLOTHING,ONLINE,D0067,0
T0009729,C00198,2025-10-30 10:35:25.227951,3.03,USD,US,ATM_WITHDRAWAL,POS,D0309,0
T0009730,C00366,2025-09-26 00:58:49.227951,28.8,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0018,0
T0009731,C00490,2025-10-30 16:57:06.227951,21.32,USD,CA,TRAVEL,ATM,D0275,0
T0009732,C00158,2025-09-30 03:57:30.227951,26.41,USD,US,CLOTHING,ONLINE,D0269,0
T0009733,C00223,2025-10-24 00:20:28.227951,48.09,USD,IN,CLOTHING,ONLINE,D0348,0
T0009734,C00049,2025-09-21 10:32:23.227951,24.06,USD,CN,RESTAURANT,POS,D0245,0
T0009735,C00053,2025-11-20 21:32:49.227951,83.68,USD,MX,UTILITY_BILL,POS,D0076,0
T0009736,C00030,2025-09-13 21:35:09.227951,12.19,USD,DE,ELECTRONICS,POS,D0125,0
T0009737,C00172,2025-11-25 10:17:34.227951,6.24,USD,US,RESTAURANT,ONLINE,D0165,0
T0009738,C00006,2025-11-06 22:30:54.227951,51.88,USD,DE,ATM_WITHDRAWAL,ATM,D0160,0
T0009739,C00487,2025-11-23 00:10:38.227951,21.45,USD,US,ATM_WITHDRAWAL,ONLINE,D0011,0
T0009740,C00471,2025-11-04 06:41:07.227951,9.24,USD,US,UTILITY_BILL,POS,D0196,0
T0009741,C00404,2025-11-23 14:43:28.227951,14.47,USD,US,CLOTHING,MOBILE,D0193,0
T0009742,C00138,2025-09-23 03:55:26.227951,12.94,USD,CA,CLOTHING,ONLINE,D0368,0
T0009743,C00293,2025-11-16 08:09:21.227951,84.51,USD,US,ATM_WITHDRAWAL,POS,D0006,0
T0009744,C00351,2025-10-25 06:53:47.227951,31.61,USD,GB,RESTAURANT,ONLINE,D0368,0
T0009745,C00455,2025-11-05 22:27:40.227951,66.42,USD,US,UTILITY_BILL,POS,D0070,0
T0009746,C00380,2025-09-27 00:45:06.227951,7.98,USD,CN,GROCERIES,POS,D0219,0
T0009747,C00080,2025-09-26 02:40:17.227951,131.71,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0261,0
T0009748,C00066,2025-09-28 09:13:28.227951,18.85,USD,CN,UTILITY_BILL,POS,D0256,0
T0009749,C00482,2025-11-13 21:59:19.227951,13.34,USD,GB,RESTAURANT,POS,D0258,0
T0009750,C00249,2025-10-19 06:01:53.227951,94.11,USD,DE,GROCERIES,POS,D0148,0
T0009751,C00397,2025-10-18 18:05:03.227951,19.23,USD,US,GROCERIES,ONLINE,D0325,0
T0009752,C00144,2025-11-26 22:05:22.227951,15.46,USD,MX,CLOTHING,ATM,D0215,0
T0009753,C00167,2025-09-12 15:55:00.227951,138.13,USD,US,GROCERIES,POS,D0019,0
T0009754,C00271,2025-10-24 23:47:06.227951,56.83,USD,US,ONLINE_SUBSCRIPTION,POS,D0007,0
T0009755,C00349,2025-09-29 23:20:08.227951,35.09,USD,GB,GROCERIES,POS,D0399,0
T0009756,C00282,2025-11-17 08:47:07.227951,6.24,USD,MX,ELECTRONICS,MOBILE,D0265,0
T0009757,C00172,2025-11-20 09:18:49.227951,82.95,USD,MX,GROCERIES,POS,D0108,0
T0009758,C00385,2025-10-29 13:23:20.227951,44.67,USD,US,RESTAURANT,ATM,D0265,0
T0009759,C00413,2025-11-03 23:12:39.227951,14.07,USD,US,CLOTHING,ONLINE,D0317,0
T0009760,C00165,2025-10-29 02:32:04.227951,11.72,USD,US,CLOTHING,ONLINE,D0350,0
T0009761,C00083,2025-09-06 12:45:14.227951,8.73,USD,GB,ELECTRONICS,ATM,D0194,0
T0009762,C00336,2025-10-03 12:48:43.227951,51.5,USD,IN,CLOTHING,ONLINE,D0171,0
T0009763,C00150,2025-11-10 07:34:39.227951,16.68,USD,US,GROCERIES,ONLINE,D0011,0
T0009764,C00322,2025-10-06 09:47:22.227951,1.36,USD,MX,ONLINE_SUBSCRIPTION,ATM,D0328,0
T0009765,C00160,2025-10-01 06:35:47.227951,12.03,USD,DE,UTILITY_BILL,POS,D0325,0
T0009766,C00034,2025-09-07 20:56:06.227951,96.06,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0226,0
T0009767,C00053,2025-09-08 08:15:08.227951,25.58,USD,US,CLOTHING,ATM,D0219,0
T0009768,C00234,2025-10-21 00:20:42.227951,1.81,USD,US,ELECTRONICS,POS,D0030,0
T0009769,C00116,2025-11-15 13:07:55.227951,25.46,USD,US,GROCERIES,POS,D0077,0
T0009770,C00446,2025-10-15 13:28:07.227951,12.83,USD,US,ELECTRONICS,ONLINE,D0045,0
T0009771,C00243,2025-09-11 00:33:23.227951,10.5,USD,GB,ONLINE_SUBSCRIPTION,ONLINE,D0051,0
T0009772,C00291,2025-09-14 07:59:33.227951,37.22,USD,DE,ATM_WITHDRAWAL,MOBILE,D0209,0
T0009773,C00431,2025-11-26 06:22:15.227951,22.34,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0180,0
T0009774,C00191,2025-11-11 11:05:39.227951,60.3,USD,GB,ATM_WITHDRAWAL,POS,D0007,0
T0009775,C00332,2025-10-10 02:12:04.227951,19.16,USD,CA,GROCERIES,POS,D0172,0
T0009776,C00064,2025-11-11 09:53:17.227951,17.25,USD,CA,RESTAURANT,POS,D0204,0
T0009777,C00016,2025-10-05 13:18:26.227951,2.73,USD,US,ELECTRONICS,POS,D0129,0
T0009778,C00401,2025-11-28 10:00:07.227951,47.85,USD,US,UTILITY_BILL,ONLINE,D0039,0
T0009779,C00084,2025-11-04 23:37:35.227951,304.93,USD,US,UTILITY_BILL,ONLINE,D0048,1
T0009780,C00482,2025-11-02 22:29:12.227951,17.29,USD,GB,GROCERIES,POS,D0039,0
T0009781,C00402,2025-10-16 03:31:49.227951,45.45,USD,IN,GAMBLING,ONLINE,D0321,1
T0009782,C00177,2025-09-27 14:12:22.227951,51.48,USD,IN,CRYPTO_EXCHANGE,POS,D0155,0
T0009783,C00463,2025-11-08 04:21:21.227951,12.16,USD,US,ELECTRONICS,ONLINE,D0266,0
T0009784,C00167,2025-11-28 15:49:53.227951,36.07,USD,US,RESTAURANT,ONLINE,D0383,0
T0009785,C00044,2025-10-10 02:31:07.227951,27.5,USD,CA,CLOTHING,ONLINE,D0228,0
T0009786,C00464,2025-10-14 07:44:26.227951,70.14,USD,CA,TRAVEL,ONLINE,D0374,0
T0009787,C00336,2025-09-06 20:20:34.227951,24.02,USD,DE,GROCERIES,ATM,D0348,0
T0009788,C00395,2025-11-15 15:01:50.227951,61.08,USD,US,GROCERIES,MOBILE,D0131,0
T0009789,C00404,2025-09-08 14:26:21.227951,20.5,USD,IN,TRAVEL,ATM,D0321,0
T0009790,C00460,2025-10-26 08:59:09.227951,20.86,USD,CA,UTILITY_BILL,ONLINE,D0141,0
T0009791,C00457,2025-11-30 14:19:54.227951,33.06,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0374,0
T0009792,C00410,2025-11-15 02:06:07.227951,226.12,USD,GB,UTILITY_BILL,ONLINE,D0295,0
T0009793,C00495,2025-10-12 03:28:39.227951,22.5,USD,US,RESTAURANT,POS,D0182,0
T0009794,C00291,2025-11-08 04:20:31.227951,4.58,USD,US,ELECTRONICS,POS,D0307,0
T0009795,C00335,2025-11-15 22:28:14.227951,9.27,USD,IN,RESTAURANT,POS,D0265,0
T0009796,C00369,2025-11-14 14:13:40.227951,10.63,USD,IN,ATM_WITHDRAWAL,ATM,D0194,0
T0009797,C00436,2025-09-30 02:58:00.227951,5.69,USD,US,RESTAURANT,POS,D0058,0
T0009798,C00223,2025-09-07 04:52:59.227951,9.16,USD,CA,ATM_WITHDRAWAL,ONLINE,D0156,0
T0009799,C00067,2025-09-27 10:13:01.227951,6.31,USD,US,UTILITY_BILL,POS,D0339,0
T0009800,C00314,2025-11-29 14:04:47.227951,29.38,USD,US,ONLINE_SUBSCRIPTION,POS,D0014,0
T0009801,C00193,2025-11-11 08:29:38.227951,4.57,USD,CA,GAMBLING,POS,D0056,0
T0009802,C00318,2025-10-11 10:14:43.227951,69.28,USD,CA,GROCERIES,POS,D0221,0
T0009803,C00224,2025-09-16 03:17:30.227951,4.1,USD,US,GROCERIES,ONLINE,D0115,0
T0009804,C00020,2025-09-09 14:47:11.227951,19.78,USD,CN,TRAVEL,ONLINE,D0274,0
T0009805,C00463,2025-10-25 14:49:41.227951,8.48,USD,CN,GROCERIES,POS,D0281,0
T0009806,C00447,2025-10-06 06:40:06.227951,10.05,USD,GB,GROCERIES,ATM,D0335,0
T0009807,C00384,2025-09-11 12:04:55.227951,10.27,USD,IN,RESTAURANT,POS,D0103,0
T0009808,C00363,2025-10-02 19:03:50.227951,4.08,USD,US,UTILITY_BILL,POS,D0129,0
T0009809,C00249,2025-11-05 03:05:16.227951,9.35,USD,US,RESTAURANT,POS,D0239,0
T0009810,C00049,2025-09-19 15:44:28.227951,7.84,USD,CN,TRAVEL,POS,D0357,0
T0009811,C00059,2025-10-20 17:40:16.227951,19.12,USD,IN,RESTAURANT,ATM,D0051,0
T0009812,C00170,2025-10-04 11:00:08.227951,39.05,USD,US,UTILITY_BILL,MOBILE,D0277,0
T0009813,C00272,2025-09-27 06:10:11.227951,53.02,USD,GB,GROCERIES,POS,D0376,0
T0009814,C00022,2025-10-30 09:03:25.227951,9.75,USD,US,TRAVEL,POS,D0209,0
T0009815,C00386,2025-09-23 16:21:00.227951,93.49,USD,US,RESTAURANT,POS,D0370,0
T0009816,C00375,2025-11-27 20:30:15.227951,1.59,USD,MX,TRAVEL,POS,D0159,0
T0009817,C00464,2025-09-26 08:38:04.227951,42.08,USD,US,ELECTRONICS,ONLINE,D0298,0
T0009818,C00058,2025-10-15 23:10:47.227951,56.07,USD,IN,ONLINE_SUBSCRIPTION,MOBILE,D0060,0
T0009819,C00078,2025-10-12 12:04:27.227951,16.1,USD,MX,CLOTHING,ATM,D0185,0
T0009820,C00175,2025-11-27 22:56:03.227951,25.21,USD,US,ELECTRONICS,POS,D0226,0
T0009821,C00375,2025-09-24 09:55:46.227951,42.64,USD,US,ELECTRONICS,ONLINE,D0344,0
T0009822,C00321,2025-09-08 21:02:46.227951,10.05,USD,US,ONLINE_SUBSCRIPTION,ONLINE,D0127,0
T0009823,C00339,2025-09-22 01:49:21.227951,15.6,USD,CN,ATM_WITHDRAWAL,POS,D0197,0
T0009824,C00119,2025-11-29 20:51:38.227951,2.42,USD,CN,ATM_WITHDRAWAL,ONLINE,D0194,0
T0009825,C00063,2025-11-30 11:10:54.227951,8.93,USD,DE,ATM_WITHDRAWAL,POS,D0142,0
T0009826,C00001,2025-09-17 01:44:42.227951,118.69,USD,US,GROCERIES,POS,D0024,0
T0009827,C00320,2025-10-03 12:28:31.227951,35.31,USD,GB,GAMBLING,ONLINE,D0266,1
T0009828,C00395,2025-11-05 21:39:02.227951,176.46,USD,CA,RESTAURANT,ONLINE,D0193,0
T0009829,C00450,2025-11-01 18:28:30.227951,58.64,USD,MX,ELECTRONICS,ONLINE,D0277,0
T0009830,C00355,2025-11-27 03:30:52.227951,8.37,USD,MX,TRAVEL,ONLINE,D0364,0
T0009831,C00279,2025-11-18 00:45:33.227951,6.92,USD,US,RESTAURANT,MOBILE,D0239,0
